ACCESSION_NUMBER	ID	ISSUEJURISDICTIONSECUROFFERING
0001782650-19-000004	4	AR
0001782650-19-000004	5	CA
0001782650-19-000004	6	CO
0001782650-19-000004	7	CT
0001782650-19-000004	8	DE
0001782650-19-000004	9	DC
0001782650-19-000004	10	FL
0001782650-19-000004	11	GA
0001782650-19-000004	12	HI
0001782650-19-000004	13	ID
0001782650-19-000004	14	IL
0001782650-19-000004	15	IN
0001782650-19-000004	16	IA
0001782650-19-000004	17	KS
0001782650-19-000004	18	KY
0001782650-19-000004	19	LA
0001782650-19-000004	20	ME
0001782650-19-000004	21	MD
0001782650-19-000004	22	MA
0001782650-19-000004	23	MI
0001782650-19-000004	24	MN
0001782650-19-000004	25	MS
0001782650-19-000004	26	MO
0001782650-19-000004	27	MT
0001782650-19-000004	28	NE
0001782650-19-000004	29	NV
0001782650-19-000004	30	NH
0001782650-19-000004	31	NJ
0001782650-19-000004	32	NM
0001782650-19-000004	33	NY
0001782650-19-000004	34	NC
0001782650-19-000004	35	ND
0001782650-19-000004	38	OR
0001782111-19-000002	21	MD
0001782111-19-000002	20	ME
0001782111-19-000002	23	MI
0001782111-19-000002	24	MN
0001782111-19-000002	25	MS
0001782111-19-000002	26	MO
0001782111-19-000002	45	TX
0001782111-19-000002	46	UT
0001782111-19-000002	47	VT
0001782111-19-000002	48	VA
0001782111-19-000002	49	WA
0001782111-19-000002	50	WV
0001782111-19-000002	51	WI
0001782111-19-000002	52	WY
0001782111-19-000002	53	A0
0001782111-19-000002	54	A1
0001782111-19-000002	55	A2
0001782111-19-000002	56	A3
0001782111-19-000002	57	A4
0001782111-19-000002	58	A5
0001782111-19-000002	59	A6
0001782111-19-000002	60	A7
0001782111-19-000002	61	A8
0001782111-19-000002	62	A9
0001782111-19-000002	63	B0
0001782111-19-000002	64	Z4
0001782111-19-000002	42	SC
0001782111-19-000002	43	SD
0001782111-19-000002	44	TN
0001782111-19-000002	27	MT
0001782111-19-000002	28	NE
0001782111-19-000002	29	NV
0001782111-19-000002	30	NH
0001782111-19-000002	31	NJ
0001782111-19-000002	32	NM
0001782111-19-000002	33	NY
0001782111-19-000002	34	NC
0001782111-19-000002	35	ND
0001782111-19-000002	36	OH
0001782111-19-000002	37	OK
0001782111-19-000002	38	OR
0001782111-19-000002	39	PA
0001782111-19-000002	40	PR
0001782111-19-000002	41	RI
0001782111-19-000002	1	AL
0001782111-19-000002	2	AK
0001782111-19-000002	3	AZ
0001782111-19-000002	4	AR
0001782111-19-000002	5	CA
0001782111-19-000002	6	CO
0001782111-19-000002	7	CT
0001782111-19-000002	8	DE
0001782111-19-000002	9	DC
0001782111-19-000002	10	FL
0001782111-19-000002	11	GA
0001782111-19-000002	12	HI
0001782111-19-000002	13	ID
0001782111-19-000002	14	IL
0001782111-19-000002	15	IN
0001782111-19-000002	16	IA
0001782111-19-000002	17	KS
0001782111-19-000002	18	KY
0001782111-19-000002	19	LA
0001782111-19-000002	22	MA
0001669191-19-000346	52	B5
0001669191-19-000346	51	WY
0001669191-19-000346	54	1V
0001669191-19-000346	55	PR
0001669191-19-000346	56	VI
0001669191-19-000346	1	AL
0001669191-19-000346	2	AK
0001669191-19-000346	3	AZ
0001669191-19-000346	4	AR
0001669191-19-000346	5	CA
0001669191-19-000346	6	CO
0001669191-19-000346	7	CT
0001669191-19-000346	8	DE
0001669191-19-000346	9	DC
0001669191-19-000346	10	FL
0001669191-19-000346	11	GA
0001669191-19-000346	12	HI
0001669191-19-000346	13	ID
0001669191-19-000346	14	IL
0001669191-19-000346	15	IN
0001669191-19-000346	16	IA
0001669191-19-000346	17	KS
0001669191-19-000346	18	KY
0001669191-19-000346	19	LA
0001669191-19-000346	20	ME
0001669191-19-000346	21	MD
0001669191-19-000346	22	MA
0001669191-19-000346	23	MI
0001669191-19-000346	24	MN
0001669191-19-000346	25	MS
0001669191-19-000346	26	MO
0001669191-19-000346	27	MT
0001669191-19-000346	28	NE
0001669191-19-000346	29	NV
0001669191-19-000346	30	NH
0001669191-19-000346	31	NJ
0001669191-19-000346	32	NM
0001669191-19-000346	33	NY
0001669191-19-000346	34	NC
0001669191-19-000346	35	ND
0001669191-19-000346	36	OH
0001669191-19-000346	37	OK
0001669191-19-000346	38	OR
0001669191-19-000346	39	PA
0001669191-19-000346	40	RI
0001669191-19-000346	41	SC
0001669191-19-000346	42	SD
0001669191-19-000346	43	TN
0001669191-19-000346	44	TX
0001669191-19-000346	45	UT
0001669191-19-000346	46	VT
0001669191-19-000346	47	VA
0001669191-19-000346	48	WA
0001669191-19-000346	49	WV
0001669191-19-000346	50	WI
0001669191-19-000346	53	GU
0001788853-19-000001	43	SD
0001788853-19-000001	44	TN
0001788853-19-000001	45	TX
0001788853-19-000001	60	A7
0001788853-19-000001	61	A8
0001788853-19-000001	62	A9
0001788853-19-000001	63	B0
0001788853-19-000001	64	Z4
0001788853-19-000001	1	AL
0001788853-19-000001	2	AK
0001788853-19-000001	3	AZ
0001788853-19-000001	4	AR
0001788853-19-000001	5	CA
0001788853-19-000001	6	CO
0001788853-19-000001	7	CT
0001788853-19-000001	8	DE
0001788853-19-000001	9	DC
0001788853-19-000001	10	FL
0001788853-19-000001	11	GA
0001788853-19-000001	12	HI
0001788853-19-000001	13	ID
0001788853-19-000001	14	IL
0001788853-19-000001	46	UT
0001788853-19-000001	47	VT
0001788853-19-000001	48	VA
0001788853-19-000001	49	WA
0001788853-19-000001	50	WV
0001788853-19-000001	51	WI
0001788853-19-000001	52	WY
0001788853-19-000001	53	A0
0001788853-19-000001	54	A1
0001788853-19-000001	55	A2
0001788853-19-000001	56	A3
0001788853-19-000001	57	A4
0001788853-19-000001	58	A5
0001788853-19-000001	59	A6
0001788853-19-000001	15	IN
0001788853-19-000001	16	IA
0001788853-19-000001	17	KS
0001788853-19-000001	18	KY
0001788853-19-000001	19	LA
0001788853-19-000001	20	ME
0001788853-19-000001	21	MD
0001788853-19-000001	22	MA
0001788853-19-000001	23	MI
0001788853-19-000001	24	MN
0001788853-19-000001	25	MS
0001788853-19-000001	26	MO
0001788853-19-000001	27	MT
0001788853-19-000001	28	NE
0001788853-19-000001	29	NV
0001788853-19-000001	30	NH
0001788853-19-000001	31	NJ
0001788853-19-000001	32	NM
0001788853-19-000001	33	NY
0001788853-19-000001	34	NC
0001788853-19-000001	35	ND
0001788853-19-000001	36	OH
0001788853-19-000001	37	OK
0001788853-19-000001	38	OR
0001788853-19-000001	39	PA
0001788853-19-000001	40	PR
0001788853-19-000001	41	RI
0001788853-19-000001	42	SC
0001669191-19-000342	20	ME
0001669191-19-000342	21	MD
0001669191-19-000342	22	MA
0001669191-19-000342	23	MI
0001669191-19-000342	24	MN
0001669191-19-000342	25	MS
0001669191-19-000342	26	MO
0001669191-19-000342	27	MT
0001669191-19-000342	28	NE
0001669191-19-000342	29	NV
0001669191-19-000342	30	NH
0001669191-19-000342	31	NJ
0001669191-19-000342	32	NM
0001669191-19-000342	33	NY
0001669191-19-000342	34	NC
0001669191-19-000342	35	ND
0001669191-19-000342	36	OH
0001669191-19-000342	37	OK
0001669191-19-000342	38	OR
0001669191-19-000342	39	PA
0001669191-19-000342	40	RI
0001669191-19-000342	41	SC
0001669191-19-000342	42	SD
0001669191-19-000342	43	TN
0001669191-19-000342	44	TX
0001669191-19-000342	45	UT
0001669191-19-000342	46	VT
0001669191-19-000342	47	VA
0001669191-19-000342	48	WA
0001669191-19-000342	49	WV
0001669191-19-000342	50	WI
0001669191-19-000342	51	WY
0001669191-19-000342	52	B5
0001669191-19-000342	53	GU
0001669191-19-000342	54	1V
0001669191-19-000342	55	PR
0001669191-19-000344	29	NV
0001669191-19-000344	30	NH
0001669191-19-000344	31	NJ
0001669191-19-000344	32	NM
0001669191-19-000344	33	NY
0001669191-19-000344	34	NC
0001669191-19-000344	35	ND
0001669191-19-000344	1	AL
0001669191-19-000344	2	AK
0001669191-19-000344	3	AZ
0001669191-19-000344	4	AR
0001669191-19-000344	5	CA
0001669191-19-000344	6	CO
0001669191-19-000344	7	CT
0001669191-19-000344	8	DE
0001669191-19-000344	9	DC
0001669191-19-000344	10	FL
0001669191-19-000344	11	GA
0001669191-19-000344	12	HI
0001669191-19-000344	13	ID
0001669191-19-000344	14	IL
0001669191-19-000344	15	IN
0001669191-19-000344	16	IA
0001669191-19-000344	40	RI
0001669191-19-000344	41	SC
0001669191-19-000344	42	SD
0001669191-19-000344	43	TN
0001669191-19-000344	44	TX
0001669191-19-000344	45	UT
0001669191-19-000344	46	VT
0001669191-19-000344	47	VA
0001669191-19-000344	48	WA
0001669191-19-000344	49	WV
0001669191-19-000344	50	WI
0001669191-19-000344	51	WY
0001669191-19-000344	52	B5
0001669191-19-000344	53	GU
0001669191-19-000344	54	1V
0001669191-19-000344	55	PR
0001669191-19-000344	56	VI
0001669191-19-000344	36	OH
0001669191-19-000344	37	OK
0001669191-19-000344	38	OR
0001669191-19-000344	39	PA
0001669191-19-000342	56	VI
0001669191-19-000342	1	AL
0001669191-19-000342	2	AK
0001669191-19-000342	3	AZ
0001669191-19-000342	4	AR
0001669191-19-000342	5	CA
0001669191-19-000342	6	CO
0001669191-19-000342	7	CT
0001669191-19-000342	8	DE
0001669191-19-000342	9	DC
0001669191-19-000342	10	FL
0001669191-19-000342	11	GA
0001669191-19-000342	12	HI
0001669191-19-000342	13	ID
0001669191-19-000342	14	IL
0001669191-19-000342	15	IN
0001669191-19-000342	16	IA
0001669191-19-000342	17	KS
0001669191-19-000342	18	KY
0001669191-19-000342	19	LA
0001785176-19-000001	31	NJ
0001785176-19-000001	32	NM
0001785176-19-000001	33	NY
0001785176-19-000001	34	NC
0001785176-19-000001	35	ND
0001785176-19-000001	36	OH
0001785176-19-000001	37	OK
0001785176-19-000001	38	OR
0001785176-19-000001	39	PA
0001785176-19-000001	40	PR
0001785176-19-000001	41	RI
0001785176-19-000001	42	SC
0001785176-19-000001	43	SD
0001785176-19-000001	44	TN
0001785176-19-000001	45	TX
0001785176-19-000001	46	UT
0001785176-19-000001	47	VT
0001785176-19-000001	48	VA
0001785176-19-000001	49	WA
0001785176-19-000001	50	WV
0001785176-19-000001	51	WI
0001785176-19-000001	52	WY
0001785176-19-000001	1	AL
0001785176-19-000001	2	AK
0001785176-19-000001	3	AZ
0001785176-19-000001	4	AR
0001785176-19-000001	5	CA
0001785176-19-000001	6	CO
0001785176-19-000001	7	CT
0001785176-19-000001	8	DE
0001785176-19-000001	9	DC
0001785176-19-000001	10	FL
0001785176-19-000001	11	GA
0001785176-19-000001	12	HI
0001785176-19-000001	13	ID
0001785176-19-000001	14	IL
0001785176-19-000001	15	IN
0001785176-19-000001	16	IA
0001785176-19-000001	17	KS
0001785176-19-000001	18	KY
0001785176-19-000001	19	LA
0001785176-19-000001	20	ME
0001785176-19-000001	21	MD
0001785176-19-000001	22	MA
0001785176-19-000001	23	MI
0001785176-19-000001	24	MN
0001785176-19-000001	25	MS
0001785176-19-000001	26	MO
0001785176-19-000001	27	MT
0001785176-19-000001	28	NE
0001785176-19-000001	29	NV
0001785176-19-000001	30	NH
0001669191-19-000344	17	KS
0001669191-19-000344	18	KY
0001669191-19-000344	19	LA
0001669191-19-000344	20	ME
0001669191-19-000344	21	MD
0001669191-19-000344	22	MA
0001669191-19-000344	23	MI
0001669191-19-000344	24	MN
0001669191-19-000344	25	MS
0001669191-19-000344	26	MO
0001669191-19-000344	27	MT
0001669191-19-000344	28	NE
0001785964-19-000002	12	HI
0001785964-19-000002	11	GA
0001785964-19-000002	14	IL
0001785964-19-000002	15	IN
0001785964-19-000002	16	IA
0001785964-19-000002	17	KS
0001785964-19-000002	18	KY
0001785964-19-000002	19	LA
0001785964-19-000002	20	ME
0001785964-19-000002	21	MD
0001785964-19-000002	22	MA
0001785964-19-000002	23	MI
0001785964-19-000002	24	MN
0001785964-19-000002	25	MS
0001785964-19-000002	26	MO
0001785964-19-000002	27	MT
0001785964-19-000002	28	NE
0001785964-19-000002	29	NV
0001785964-19-000002	30	NH
0001785964-19-000002	31	NJ
0001785964-19-000002	32	NM
0001785964-19-000002	33	NY
0001785964-19-000002	34	NC
0001785964-19-000002	35	ND
0001785964-19-000002	36	OH
0001785964-19-000002	37	OK
0001785964-19-000002	38	OR
0001785964-19-000002	39	PA
0001785964-19-000002	40	PR
0001785964-19-000002	41	RI
0001785964-19-000002	42	SC
0001785964-19-000002	43	SD
0001785964-19-000002	44	TN
0001785964-19-000002	45	TX
0001785964-19-000002	46	UT
0001785964-19-000002	47	VT
0001785964-19-000002	48	VA
0001785964-19-000002	49	WA
0001785964-19-000002	50	WV
0001785964-19-000002	51	WI
0001785964-19-000002	52	WY
0001785964-19-000002	1	AL
0001785964-19-000002	2	AK
0001785964-19-000002	3	AZ
0001785964-19-000002	4	AR
0001785964-19-000002	5	CA
0001785964-19-000002	6	CO
0001785964-19-000002	7	CT
0001785964-19-000002	8	DE
0001785964-19-000002	9	DC
0001785964-19-000002	10	FL
0001785964-19-000002	13	ID
0001496634-19-000003	9	DC
0001496634-19-000003	8	DE
0001496634-19-000003	11	GA
0001496634-19-000003	12	HI
0001496634-19-000003	13	ID
0001496634-19-000003	14	IL
0001496634-19-000003	15	IN
0001496634-19-000003	16	IA
0001496634-19-000003	17	KS
0001496634-19-000003	18	KY
0001496634-19-000003	19	LA
0001496634-19-000003	20	ME
0001496634-19-000003	21	MD
0001496634-19-000003	22	MA
0001496634-19-000003	23	MI
0001496634-19-000003	24	MN
0001496634-19-000003	25	MS
0001496634-19-000003	26	MO
0001496634-19-000003	27	MT
0001496634-19-000003	28	NE
0001496634-19-000003	29	NV
0001496634-19-000003	30	NH
0001496634-19-000003	31	NJ
0001496634-19-000003	32	NM
0001496634-19-000003	33	NY
0001496634-19-000003	34	NC
0001496634-19-000003	35	ND
0001496634-19-000003	36	OH
0001496634-19-000003	37	OK
0001496634-19-000003	38	OR
0001496634-19-000003	39	PA
0001496634-19-000003	40	PR
0001496634-19-000003	41	RI
0001496634-19-000003	42	SC
0001496634-19-000003	43	SD
0001496634-19-000003	44	TN
0001496634-19-000003	45	TX
0001496634-19-000003	46	UT
0001496634-19-000003	47	VT
0001496634-19-000003	48	VA
0001496634-19-000003	49	WA
0001496634-19-000003	50	WV
0001496634-19-000003	51	WI
0001496634-19-000003	52	WY
0001496634-19-000003	1	AL
0001496634-19-000003	2	AK
0001496634-19-000003	3	AZ
0001496634-19-000003	4	AR
0001496634-19-000003	5	CA
0001496634-19-000003	6	CO
0001496634-19-000003	7	CT
0001496634-19-000003	10	FL
0001783128-19-000001	30	NH
0001783128-19-000001	29	NV
0001783128-19-000001	32	NM
0001783128-19-000001	34	NC
0001783128-19-000001	35	ND
0001783128-19-000001	36	OH
0001783128-19-000001	37	OK
0001783128-19-000001	38	OR
0001783128-19-000001	39	PA
0001783128-19-000001	40	PR
0001783128-19-000001	41	RI
0001783128-19-000001	33	NY
0001783128-19-000001	42	SC
0001783128-19-000001	43	SD
0001783128-19-000001	44	TN
0001783128-19-000001	45	TX
0001783128-19-000001	46	UT
0001783128-19-000001	47	VT
0001783128-19-000001	48	VA
0001783128-19-000001	49	WA
0001783128-19-000001	50	WV
0001783128-19-000001	51	WI
0001783128-19-000001	52	WY
0001783128-19-000001	1	AL
0001783128-19-000001	2	AK
0001783128-19-000001	3	AZ
0001783128-19-000001	4	AR
0001783128-19-000001	5	CA
0001783128-19-000001	6	CO
0001783128-19-000001	7	CT
0001783128-19-000001	8	DE
0001783128-19-000001	9	DC
0001783128-19-000001	10	FL
0001783128-19-000001	11	GA
0001783128-19-000001	12	HI
0001783128-19-000001	13	ID
0001783128-19-000001	14	IL
0001783128-19-000001	15	IN
0001783128-19-000001	16	IA
0001783128-19-000001	17	KS
0001783128-19-000001	18	KY
0001783128-19-000001	19	LA
0001783128-19-000001	20	ME
0001783128-19-000001	21	MD
0001783128-19-000001	22	MA
0001783128-19-000001	23	MI
0001783128-19-000001	24	MN
0001783128-19-000001	25	MS
0001783128-19-000001	26	MO
0001783128-19-000001	27	MT
0001783128-19-000001	28	NE
0001783128-19-000001	31	NJ
0001668287-19-000056	50	UT
0001668287-19-000056	51	VT
0001668287-19-000056	52	VA
0001668287-19-000056	53	WA
0001668287-19-000056	54	WV
0001668287-19-000056	55	WI
0001668287-19-000056	56	WY
0001668287-19-000056	20	KY
0001668287-19-000056	1	AL
0001668287-19-000056	2	AK
0001668287-19-000056	3	B5
0001668287-19-000056	4	AZ
0001668287-19-000056	5	AR
0001668287-19-000056	6	CA
0001668287-19-000056	7	CO
0001668287-19-000056	8	CT
0001668287-19-000056	9	DE
0001668287-19-000056	10	DC
0001668287-19-000056	11	FL
0001668287-19-000056	12	GA
0001668287-19-000056	13	GU
0001668287-19-000056	14	HI
0001668287-19-000056	15	ID
0001668287-19-000056	16	IL
0001668287-19-000056	17	IN
0001668287-19-000056	18	IA
0001668287-19-000056	19	KS
0001668287-19-000056	21	LA
0001668287-19-000056	22	ME
0001668287-19-000056	23	MD
0001668287-19-000056	24	MA
0001668287-19-000056	25	MI
0001668287-19-000056	26	MN
0001668287-19-000056	27	MS
0001668287-19-000056	28	MO
0001668287-19-000056	29	MT
0001668287-19-000056	30	NE
0001668287-19-000056	31	NV
0001668287-19-000056	32	NH
0001668287-19-000056	33	NJ
0001668287-19-000056	34	NM
0001668287-19-000056	35	NY
0001668287-19-000056	36	NC
0001668287-19-000056	37	ND
0001668287-19-000056	38	OH
0001668287-19-000056	39	OK
0001668287-19-000056	40	OR
0001668287-19-000056	41	PA
0001668287-19-000056	42	PR
0001668287-19-000056	43	RI
0001668287-19-000056	44	SC
0001668287-19-000056	45	SD
0001668287-19-000056	46	TN
0001668287-19-000056	47	TX
0001668287-19-000056	48	1V
0001668287-19-000056	49	VI
0001668287-19-000053	12	GA
0001668287-19-000053	13	GU
0001668287-19-000053	32	NH
0001668287-19-000053	33	NJ
0001668287-19-000053	34	NM
0001668287-19-000053	35	NY
0001668287-19-000053	36	NC
0001668287-19-000053	37	ND
0001668287-19-000053	38	OH
0001668287-19-000053	39	OK
0001668287-19-000053	40	OR
0001668287-19-000053	41	PA
0001668287-19-000053	42	PR
0001668287-19-000053	43	RI
0001668287-19-000053	44	SC
0001668287-19-000053	45	SD
0001668287-19-000053	46	TN
0001668287-19-000053	47	TX
0001668287-19-000053	48	1V
0001668287-19-000053	49	VI
0001668287-19-000053	50	UT
0001668287-19-000053	51	VT
0001668287-19-000053	52	VA
0001668287-19-000053	53	WA
0001668287-19-000053	54	WV
0001668287-19-000053	55	WI
0001668287-19-000053	56	WY
0001668287-19-000053	14	HI
0001668287-19-000053	15	ID
0001668287-19-000053	16	IL
0001668287-19-000053	17	IN
0001668287-19-000053	18	IA
0001668287-19-000053	19	KS
0001668287-19-000053	20	KY
0001668287-19-000053	21	LA
0001668287-19-000053	22	ME
0001668287-19-000053	23	MD
0001668287-19-000053	24	MA
0001668287-19-000053	25	MI
0001668287-19-000053	26	MN
0001668287-19-000053	27	MS
0001668287-19-000053	28	MO
0001668287-19-000053	29	MT
0001668287-19-000053	30	NE
0001668287-19-000053	31	NV
0001668287-19-000053	1	AL
0001668287-19-000053	2	AK
0001668287-19-000053	3	B5
0001668287-19-000053	4	AZ
0001668287-19-000053	5	AR
0001668287-19-000053	6	CA
0001668287-19-000053	7	CO
0001668287-19-000053	8	CT
0001668287-19-000053	9	DE
0001668287-19-000053	10	DC
0001668287-19-000053	11	FL
0001774041-19-000004	38	OR
0001774041-19-000004	37	OK
0001774041-19-000004	40	PR
0001774041-19-000004	41	RI
0001774041-19-000004	1	AL
0001774041-19-000004	2	AK
0001774041-19-000004	3	AZ
0001774041-19-000004	4	AR
0001774041-19-000004	5	CA
0001774041-19-000004	6	CO
0001774041-19-000004	7	CT
0001774041-19-000004	43	SD
0001774041-19-000004	44	TN
0001774041-19-000004	45	TX
0001774041-19-000004	46	UT
0001774041-19-000004	47	VT
0001774041-19-000004	48	VA
0001774041-19-000004	49	WA
0001774041-19-000004	50	WV
0001774041-19-000004	51	WI
0001774041-19-000004	52	WY
0001774041-19-000004	42	SC
0001774041-19-000004	8	DE
0001774041-19-000004	9	DC
0001774041-19-000004	10	FL
0001774041-19-000004	11	GA
0001774041-19-000004	12	HI
0001774041-19-000004	13	ID
0001774041-19-000004	14	IL
0001774041-19-000004	15	IN
0001774041-19-000004	16	IA
0001774041-19-000004	17	KS
0001774041-19-000004	18	KY
0001774041-19-000004	19	LA
0001774041-19-000004	20	ME
0001774041-19-000004	21	MD
0001774041-19-000004	22	MA
0001774041-19-000004	23	MI
0001774041-19-000004	24	MN
0001774041-19-000004	25	MS
0001774041-19-000004	26	MO
0001774041-19-000004	27	MT
0001774041-19-000004	28	NE
0001774041-19-000004	29	NV
0001774041-19-000004	30	NH
0001774041-19-000004	31	NJ
0001774041-19-000004	32	NM
0001774041-19-000004	33	NY
0001774041-19-000004	34	NC
0001774041-19-000004	35	ND
0001774041-19-000004	36	OH
0001774041-19-000004	39	PA
0001789467-19-000001	28	NE
0001789467-19-000001	29	NV
0001789467-19-000001	30	NH
0001789467-19-000001	31	NJ
0001789467-19-000001	32	NM
0001789467-19-000001	33	NY
0001789467-19-000001	34	NC
0001789467-19-000001	35	ND
0001789467-19-000001	36	OH
0001789467-19-000001	37	OK
0001789467-19-000001	38	OR
0001789467-19-000001	39	PA
0001789467-19-000001	40	PR
0001789467-19-000001	41	RI
0001789467-19-000001	42	SC
0001789467-19-000001	43	SD
0001789467-19-000001	44	TN
0001789467-19-000001	45	TX
0001789467-19-000001	46	UT
0001789467-19-000001	47	VT
0001789467-19-000001	48	VA
0001789467-19-000001	49	WA
0001789467-19-000001	50	WV
0001789467-19-000001	51	WI
0001789467-19-000001	52	WY
0001789467-19-000001	53	A0
0001789467-19-000001	54	A1
0001789467-19-000001	55	A2
0001789467-19-000001	56	A3
0001789467-19-000001	57	A4
0001789467-19-000001	58	A5
0001789467-19-000001	59	A6
0001789467-19-000001	60	A7
0001789467-19-000001	61	A8
0001789467-19-000001	62	A9
0001789467-19-000001	63	B0
0001789467-19-000001	64	Z4
0001789467-19-000001	1	AL
0001789467-19-000001	2	AK
0001789467-19-000001	3	AZ
0001789467-19-000001	4	AR
0001789467-19-000001	5	CA
0001789467-19-000001	6	CO
0001789467-19-000001	7	CT
0001789467-19-000001	8	DE
0001789467-19-000001	9	DC
0001789467-19-000001	10	FL
0001789467-19-000001	11	GA
0001789467-19-000001	12	HI
0001789467-19-000001	13	ID
0001789467-19-000001	14	IL
0001789467-19-000001	15	IN
0001789467-19-000001	16	IA
0001789467-19-000001	17	KS
0001789467-19-000001	18	KY
0001789467-19-000001	19	LA
0001670254-19-000550	51	WY
0001670254-19-000550	52	B5
0001670254-19-000550	53	GU
0001670254-19-000550	54	PR
0001670254-19-000550	55	VI
0001670254-19-000550	56	1V
0001670254-19-000550	1	AL
0001670254-19-000550	2	AK
0001670254-19-000550	3	AZ
0001670254-19-000550	4	AR
0001670254-19-000550	5	CA
0001670254-19-000550	6	CO
0001670254-19-000550	7	CT
0001670254-19-000550	8	DE
0001670254-19-000550	9	DC
0001670254-19-000550	10	FL
0001670254-19-000550	11	GA
0001670254-19-000550	12	HI
0001670254-19-000550	13	ID
0001670254-19-000550	14	IL
0001670254-19-000550	15	IN
0001670254-19-000550	16	IA
0001670254-19-000550	17	KS
0001670254-19-000550	18	KY
0001670254-19-000550	19	LA
0001670254-19-000550	20	ME
0001670254-19-000550	21	MD
0001670254-19-000550	22	MA
0001670254-19-000550	23	MI
0001670254-19-000550	24	MN
0001670254-19-000550	25	MS
0001670254-19-000550	26	MO
0001670254-19-000550	27	MT
0001670254-19-000550	28	NE
0001670254-19-000550	29	NV
0001670254-19-000550	30	NH
0001670254-19-000550	31	NJ
0001670254-19-000550	32	NM
0001670254-19-000550	33	NY
0001670254-19-000550	34	NC
0001670254-19-000550	35	ND
0001670254-19-000550	36	OH
0001670254-19-000550	37	OK
0001670254-19-000550	38	OR
0001670254-19-000550	39	PA
0001670254-19-000550	40	RI
0001670254-19-000550	41	SC
0001670254-19-000550	42	SD
0001670254-19-000550	43	TN
0001670254-19-000550	44	TX
0001670254-19-000550	45	UT
0001670254-19-000550	46	VT
0001670254-19-000550	47	VA
0001670254-19-000550	48	WA
0001670254-19-000550	49	WV
0001670254-19-000550	50	WI
0001789467-19-000001	20	ME
0001789467-19-000001	21	MD
0001789467-19-000001	22	MA
0001789467-19-000001	23	MI
0001789467-19-000001	24	MN
0001789467-19-000001	25	MS
0001789467-19-000001	26	MO
0001789467-19-000001	27	MT
0001665160-19-000960	18	KY
0001665160-19-000960	17	KS
0001665160-19-000960	20	ME
0001665160-19-000960	21	MD
0001665160-19-000960	22	MA
0001665160-19-000960	23	MI
0001665160-19-000960	24	MN
0001665160-19-000960	25	MS
0001665160-19-000960	26	MO
0001665160-19-000960	27	MT
0001665160-19-000960	28	NE
0001665160-19-000960	29	NV
0001665160-19-000960	30	NH
0001665160-19-000960	31	NJ
0001665160-19-000960	32	NM
0001665160-19-000960	33	NY
0001665160-19-000960	34	NC
0001665160-19-000960	35	ND
0001665160-19-000960	36	OH
0001665160-19-000960	37	OK
0001665160-19-000960	38	OR
